url,food,course,ingredients,instructions,ingredients_clean,ingredients_token
https://panlasangpinoy.com/adobong-baboy-sa-gata-pork-adobo-in-coconut-milk/,Adobong Baboy sa Gata (Pork Adobo in Coconut Milk),Pork,"2 lbs. pork belly cubed, 1/4 cup soy sauce, 1/4 cup white vinegar, 6 cloves garlic crushed, 2 cups coconut cream, 2 teaspoons whole peppercorn, 3 pieces dried bay leaves, 1 1/2 cup water, 2 tablespoons cooking oil optional, Salt to taste","Combine pork, soy sauce, vinegar, and crushed garlic. Mix well. Marinate the pork for 3 hours.
Heat a cooking pot. Drain the liquid marinade from the pork and set it aside.
Put the marinated pork into the cooking pot. Continue to cook until brown.
Pour cooking oil. Cook for 1 minute until the garlic browns a bit.
Pour the marinade and water. Let boil.
Add whole peppercorn and dried bay leaves. Cover and continue to boil in medium heat until the pork becomes tender.
Pour coconut cream. Stir. Cover and continue to cook for 10 minutes.
Continue to boil until the coconut milk reduces to half.
Add salt. Stir.
Transfer to a serving bowl. Serve.
Share and enjoy!",pork belly cub soy sauce white vinegar garlic coconut cream peppercorn bay,"['pork', 'belly', 'cub', 'soy', 'sauce', 'white', 'vinegar', 'garlic', 'coconut', 'cream', 'peppercorn', 'bay']"
https://panlasangpinoy.com/ginataang-mais-at-malagkit-sweet-corn/,Ginataang Mais at Malagkit (Sweet Corn and Glutinous Rice in Coconut Milk),none,"2 cups coconut cream, 2 cups coconut milk, 1/2 cup glutinous rice malagkit, 1 cup sweet corn chopped, 1/2 to 3/4 cup granulated white sugar, 1 teaspoon vanilla extract, a pinch of salt","Pour coconut milk and coconut cream in a cooking pot. Let it boil.
Once it starts to boil, add glutinous rice. Stir continously for 10 minutes.
Add sugar. Stir.
Add sweetcorn into the pot. Stir and continue to cook in low heat for 8 minutes. Note you can cook this longer to make the corn and rice softer.
Add vanilla extract and salt. Stir.
Transfer to a serving bowl. Serve
Share and enjoy!",coconut cream coconut milk rice corn granulate white vanilla,"['coconut', 'cream', 'coconut', 'milk', 'rice', 'corn', 'granulate', 'white', 'vanilla']"
https://panlasangpinoy.com/puchero-bulalo-recipe-beef-shank-stew/,Puchero Bulalo,Beef,"2 lbs. bulalo beef shank, 1 large baking potato cubed, 2 ripe saba bananas sliced, 14 ounces garbanzos, 2 ½ cups beef broth, 8 oz. tomato sauce, 15 pieces long green beans, 1 Chinese sausage sliced, 1 medium ripe tomato cubed, 1 medium yellow onion chopped, 5 cloves garlic crushed, ½ head medium cabbage wedged, 1 bunch baby bok choy, 2 tablespoons fish sauce, ¼ teaspoon ground black pepper, 3 tablespoons cooking oil","Heat a cooking pot or pressure cooker. Once hot, sear one side of the beef shank for 2 minutes. Turn it over to sear the other side for another 2 minutes.Remove the beef shank and set aside.
Pour oil into the pressure cooker. Saute onion, garlic, and tomato.
Add Chinese sausage or chorizo de bilbao. Saute for 2 minutes.
Add the seared bulalo back into the pressure cooker.
Pour tomato sauce and beef broth. Let boil. Cover the pressure cooker and pressure cook for 20 to 30 minutes.
Let the pressure out of the pressure cooker and then remove the cover.
Add the saba banana, garbanzos, and potato. Continue to cook for 5 to 8 minutes.
Add long green beans, bok choy, and cabbage. Stir. Cook for 3 to 5 minutes.
Add fish sauce and ground black pepper. Stir.
Transfer to a serving plate. Serve!
Share and enjoy!",bulalo beef shank bake potato cub ripe saba banana garbanzo beef broth tomato sauce bean sausage ripe tomato cub yellow onion garlic head cabbage wedge baby bok choy fish sauce black,"['bulalo', 'beef', 'shank', 'bake', 'potato', 'cub', 'ripe', 'saba', 'banana', 'garbanzo', 'beef', 'broth', 'tomato', 'sauce', 'bean', 'sausage', 'ripe', 'tomato', 'cub', 'yellow', 'onion', 'garlic', 'head', 'cabbage', 'wedge', 'baby', 'bok', 'choy', 'fish', 'sauce', 'black']"
https://panlasangpinoy.com/salted-egg-prawn/,Salted Egg Prawns,Shrimp,"12 to 15 pieces prawn deveined, ½ piece Knorr Shrimp Cube, ¾ cups cooking wine, ¾ cup cornstarch, 2 cups cooking oil, 4 pieces salted egg yolk, ½ cup heavy whipping cream, 2 tablespoon butter, 2 cloves minced garlic, 2 pieces Thai chili pepper sliced into small pieces, 15 to 20 pieces curry leaves or hot pepper leaves","Prepare the prawn by diluting Knorr Shrimp Cube in a cooking wine. Pour the mixture onto the prawn. Marinate for 10 minutes.
Heat oil in a cooking pot.
Discard the marinade. Dredge the marinated prawn in cornstarch.
Deep fry in medium heat until the prawn turns light to golden brown. Remove from the pot and set aside.
Prepare the salted egg yolk sauce by mashing the egg yolks in a bowl. Pour heavy whipping cream. Stir until all ingredients are well blended.
Melt butter in a pan. Put-in garlic, curry leaves, and chili pepper. Cook for 1 minute.
Add the salted egg yolk mixture. Stir and continue to cook for 2 minutes.
Add the deep fried prawn in the pan. Toss to coat with sauce.
Transfer to a serving plate. Serve.
Share and enjoy",prawn devein knorr shrimp wine cornstarch egg yolk heavy whip cream butter garlic chili curry hot,"['prawn', 'devein', 'knorr', 'shrimp', 'wine', 'cornstarch', 'egg', 'yolk', 'heavy', 'whip', 'cream', 'butter', 'garlic', 'chili', 'curry', 'hot']"
https://panlasangpinoy.com/lumpiang-sariwa-with-fresh-lumpia-wrapper/,Lumpiang Sariwa with Fresh Lumpia Wrapper,Lumpia,"6 to 8 pieces Romaine lettuce, 1/2 cup crushed peanuts, 1/4 cup chopped parsley, 10 ounces extra firm tofu fried and cubed, 1/2 cup small shrimp shell removed, 1 piece Knorr Shrimp Cube, 1/2 head cabbage chopped, 3/4 cup green beans sliced crosswise, 1 piece medium carrot julienne, 1 cup sweet potato cubed, 3 tablespoons parsley chopped, 1 piece white onion chopped, 2 cloves garlic minced, 2 tablespoons fish sauce, 1/2 cup water, 1/8 teaspoon ground black pepper, 3 tablespoons cooking oil, 1 cup all-purpose flour, 2 pieces eggs, 2 tablespoons canola oil, 1 1/2 cups water, 1/4 cup cooking oil or cooking oil spray, 6 tablespoons brown sugar, 1 1/2 tablespoons soy sauce, 1 1/2 cups water, 1 tablespoon garlic minced, 1 tablespoon cornstarch","Prepare the filling by heating oil in a pan or wok.
Saute onion and garlic until onion becomes soft and transparent.
Add sweet potato. Stir. Pour water and let boil.
Add Knorr Shrimp Cube. Stir. Cover and continue to cook in medium heat for 5 minutes.
Remove the cover and let water evaporate. Add tofu and shrimp.Stir fry for 1 minute.
Add cabbage,green beans, and carrot. Continue to stir fry for 3 minutes.
Season with fish sauce and ground black pepper. Set aside.
Meanwhile, make the fresh lumpia wrapper by beating the eggs in a large bowl. Pour oil and water. Whisk until all ingrediests are blended.
Slowly whisk-in flour into the mixture. Continue to whisk until all ingredients are well blended.
Heat a non-stick pan. Lightly grease with oil or spray cooking oil.
Scoop around 7 to 8 tablespoons of the lumpia wrapper mixture and pour into the pan. Swirl the pan to spread the mixture. Continue to cook in medium heat for 1 minute or until the wrapper is cooked. Note: the fresh lumpia wrapper is done when it gets unstuck from the pan.
Remove the fresh lumpia wrapper from the pan. Arrange in a plate. Set aside. Note: perform this step until all the wrapper mixture are consumed.
Prepare the Lumpiang Sariwa Sauce by boiling water in a sauce pan. Add soy sauce, brown sugar and garlic. Stir.
Dilute cornstarch in 3 tablespoons water. Pour the mixture into the sauce pan. Stir and continue to cook until the sauce thickens.
Assemble the fresh lumpia (lumpiang sariwa) by laying a piece of wrapper flat on a large plate. Put a piece of lettuce leaf in the middle of the wrapper and top with the fresh lumpia filling and chopped parsley. Secure the filling by folding the lower part of the wrapper upwards until it reaches the filling, and then fold the sides inwards. Arrange each piece on a plate and top with lumpia sauce and sprinkle some crushed peanuts.
Serve. Share and enjoy!",romaine lettuce peanut parsley tofu cub shrimp shell knorr shrimp head cabbage bean carrot potato cub parsley white onion garlic fish sauce black allpurpose flour egg canola spray soy sauce garlic cornstarch,"['romaine', 'lettuce', 'peanut', 'parsley', 'tofu', 'cub', 'shrimp', 'shell', 'knorr', 'shrimp', 'head', 'cabbage', 'bean', 'carrot', 'potato', 'cub', 'parsley', 'white', 'onion', 'garlic', 'fish', 'sauce', 'black', 'allpurpose', 'flour', 'egg', 'canola', 'spray', 'soy', 'sauce', 'garlic', 'cornstarch']"
https://panlasangpinoy.com/pinoy-style-chicken-macaroni-salad/,Pinoy Style Chicken Macaroni Salad,Salad,"1 lb chicken breast, 1 lb. elbow macaroni, 1 can pineapple tidbits 20. oz, 1 cup minced carrot, ¾ cup shredded cheddar cheese, ½ cup raisins, 8 to 10 cups water for boiling chicken and macaroni, 220 ml. Lady's Choice Mayonnaise, 1 to 3 tablespoons juice from the canned tidbits, 1 teaspoon garlic powder, 2 teaspoons salt, ½ teaspoon ground black pepper, 1 teaspoon sugar optional","Boil 5 cups water in a cooking pot. Add chicken breasts. Cover the pot and continue to boil for 20 to 25 minutes.
Remove the chicken from the pot. Let it cool down.
Boil remaining water in a clean pot. Add 2 teaspoons salt. Put-in the elbow macaroni and then cook according to package instructions. Drain the water. Set the macaroni aside.
Meanwhile, manually shred the chicken breasts. Set aside.
Prepare the dressing by combining all the Salad dressing ingredients (see above). Mix well.
Add macaroni. Toss until well blended.
Add pineapple tidbits, carrots, raisins, shredded chicken, and cheese. Continue to toss.
Adjust the flavor by adding more salt, garlic powder, and ground black pepper, only if needed.
Top with more cheese. Cover the bowl and chill inside the refrigerator for 3 hours.
Serve! Share and enjoy!",chicken breast macaroni pineapple carrot cheddar cheese raisin chicken macaroni lady mayonnaise juice garlic powder black,"['chicken', 'breast', 'macaroni', 'pineapple', 'carrot', 'cheddar', 'cheese', 'raisin', 'chicken', 'macaroni', 'lady', 'mayonnaise', 'juice', 'garlic', 'powder', 'black']"
https://panlasangpinoy.com/ginataang-monggo-with-pork-recipe/,Ginataang Monggo with Pork Recipe,Vegetable,"7 ounces mung beans soaked in 4 cups water overnight, 1 Knorr Pork Cube, 1/2 lb pork belly sliced into thin small pieces, 2 cups coconut milk, 1 bunch fresh spinach, 3/4 cup ampalaya leaves, 4 pieces Thai chili pepper optional, 1 medium white onion chopped, 5 cloves garlic minced, 3 tablespoons fish sauce, 1/2 teaspoon ground black pepper, 4 to 6 cups water","Heat a cooking pot.
Put the pork into the pot. Sear until oil is extracted.
Add onion and garlic. Saute until onion becomes soft.
Add the mung beans. Stir. Continue to saute for 2 to 3 minutes. Note: the texture of the monggo should be soft as a result of soaking in water overnight.
Pour-in 4 cups water and then add coconut milk. Let boil.
Add Knorr Pork Cube. Stir. Cover and cook between low to medium heat for 30 to 35 minutes. Note: add more water if the liquid starts to dry-up.
Put the greens (ampalaya leaves and spinach) and chili pepper into the pot. Cover the pot and cook for 2 minutes.
Add fish sauce (patis) and ground black pepper. Stir.
Transfer to a serving bowl. Serve.
Share and enjoy.",mung bean soak knorr pork pork belly coconut milk spinach ampalaya chili white onion garlic fish sauce black,"['mung', 'bean', 'soak', 'knorr', 'pork', 'pork', 'belly', 'coconut', 'milk', 'spinach', 'ampalaya', 'chili', 'white', 'onion', 'garlic', 'fish', 'sauce', 'black']"
https://panlasangpinoy.com/healthy-chicken-menudo/,Healthy Chicken Menudo,Chicken,"1 lb. boneless chicken breast cubed, 1 medium carrot cubed, 1 medium baking potato cubed, 1 small red bell pepper cut into squares, 1 small green bell pepper cut into squares, 1/4 cup raisins, 1 medium red onion, 4 cloves garlic crushed, 8 ounces tomato sauce, 3 to 4 tablespoons light soy sauce, 1/2 piece lime, 1 teaspoon garlic powder, 1 1/2 cup chicken broth low sodium, 3 tablespoons Safflower oil, Salt and ground black pepper to taste","Arrange chicken in a bowl.Add lime (or calamansi) and pour soy sauce. Also add garlic powder. Mix well. Let it stay for 30 minutes.
Heat a pan and pour safflower oil.
Once the oil becomes hot, saute onion and garlic until onion becomes soft.
Add the marinated chicken. Continue to cook until the chicken turns light brown.
Pour tomato sauce into the pan. Stir.
Pour chicken broth. Let boil. Continue to cook uncovered in medium heat until the sauce reduces to half.
Add raisin, carrot, and potato. Cover the pan. Cook between low to medium heat for 8 to 10 minutes.
Add the bell peppers. Continue to cook for 5 minutes. Note: add more chicken broth or water if needed.
Sprinkle some ground black pepper to taste.
Tranfer to a serving plate. Serve.
Share and enjoy.",chicken breast cub carrot cub bake potato cub red bell square bell square raisin red onion garlic tomato sauce light soy sauce lime garlic powder chicken broth sodium safflower black,"['chicken', 'breast', 'cub', 'carrot', 'cub', 'bake', 'potato', 'cub', 'red', 'bell', 'square', 'bell', 'square', 'raisin', 'red', 'onion', 'garlic', 'tomato', 'sauce', 'light', 'soy', 'sauce', 'lime', 'garlic', 'powder', 'chicken', 'broth', 'sodium', 'safflower', 'black']"
https://panlasangpinoy.com/no-bake-lasagna-pinoy-style/,No Bake Lasagna,Pasta,"12 piece lasagna, 8 cups water, 2 teaspoons salt, 3/4 cup shredded cheddar cheese, 1 1/2 to 1 3/4 cups evaporated milk, 5 to 6 tablespoons all-purpose flour, 1/4 cup butter, 1/2 teaspoon salt, 1/2 cup shredded cheddar cheese, 1 lb. ground pork, 1 piece yellow onion chopped, 5 cloves garlic crushed and chopped, 2 cans cans tomato sauce 15 oz., 1 can tomato paste 6 oz., 1 teaspoon crushed dried basil, 1/4 cup chopped parsley, Salt and ground black pepper to taste","Prepare the meat sauce by searing the ground pork until light brown. Do this by heating a pan and then add the ground pork. Let the pork cook for 30 seconds and then stir for 15 seconds while trying to separate the meat from each other. Let the side that touches the pan cook for another 30 seconds and then repeat the process until the pork turns light to medium brown.
Add onion. Saute for 30 seconds.
Add garlic. Continue to cook until onion becomes soft.
Add chopped parsley and dried basil. Stir.
Pour tomato sauce into the pan. Stir. Let boil. Cover and cook in low heat for 15 minutes.
Add tomato paste. Stir. Cover and cook in low heat for 12 minutes or until the sauce thickens.
Add salt and ground black pepper. Set the meat sauce aside.
Start to prepare the white sauce by melting the butter in a sauce pan.
Gradually add the flour. Stir the mixture continuously until it forms a huge lump.
Pour milk into the sauce pan. Stir thoroughly until the mixture becomes thick and smooth.
Add cheese. Stir until melted. Set the white sauce aside.
Boil water in a cooking pot. Add salt. Boil the lasagna for 10 minutes or use the instruction from the package.
Let the lasagna cool down by discarding the water. You can add tap water to it so that it won't be soggy and for it to cool down quickly.
Assemble the lasagna in a square or rectangular baking pan by pouring the meat sauce into the pan. Top with a layer of lasagna (around 4 pieces). Top the lasagna layer with meat sauce, followed by the white sauce. Continue the process by doing the same step until the lasagna is consumed. Finalize the topping by adding shredded cheese on top.
Microwave for 8 to 10 minutes.
Serve. Share and enjoy!",lasagna cheddar cheese evaporated milk all purpose flour butter cheddar cheese pork yellow onion garlic tomato sauce tomato paste basil parsley black,"['lasagna', 'cheddar', 'cheese', 'evaporate', 'milk', 'allpurpose', 'flour', 'butter', 'cheddar', 'cheese', 'pork', 'yellow', 'onion', 'garlic', 'tomato', 'sauce', 'tomato', 'paste', 'basil', 'parsley', 'black']"
https://panlasangpinoy.com/puto-cake/,Puto Cake,Cake,"1 1/2 cup evaporated milk, 2 pieces salted eggs thinly sliced, 2 raw eggs, 2 teaspoons Vanilla extract optional, 1 3/4 cups cake flour, 3/4 cups granulated white sugar, 3 teaspoons baking powder, 1/4 teaspoon salt","Sift the dry ingredients together in a bowl. Mix thoroughly using a wire whisk.
Gradually pour milk into the mixture while whisking. You can also use a hand mixer, but it is not necessary.
Add eggs. Continue to whisk until the mixture is well blended and the texture is soft. Note: you can also add vanilla extract in this step if desired.
Pour the mixture into a mold such as a llanera or round baking pan.
In a coking pot, boil water for steaming.
Arrange the llanera mold in a steamer. Cover and steam for 12 minutes.
Top with salted eggs. Continue to steam for 18 minutes or until it passes the toothpick test.
Remove from the steamer. Let it cool down.
Gently take the cake puto out of the mold and arrange in a plate.
Serve for merienda. This can also be enjoyed with dinuguan.
Share and enjoy!",evaporated milk egg raw egg vanilla cake flour granulated white bake powder,"['evaporate', 'milk', 'egg', 'raw', 'egg', 'vanilla', 'cake', 'flour', 'granulate', 'white', 'bake', 'powder']"
